Fecha,Equipo_Local,Equipo_Visitante,Goles_Local,Goles_Visitante,h2h_draw_rate,h2h_goles_avg_Local,Peso_Local,avg_Goles_esperados_(xG)_total_Local,avg_h2h_win_rate_total_Local,avg_h2h_goles_avg_total_Local,avg__sentinel_total_Local,avg_Remates_a_puerta_2_Local,avg_Córneres_2_Local,avg_Tarjetas_amarillas_2_Local,avg_Faltas_2_Local,avg_Paradas_2_Local,avg_Pases_Pct_2_Local,avg_Pases_Exitosos_2_Local,avg_Goles_2_Local,avg_Ptos_2_Local,avg_xGA_2_Local,avg_Paradas_Share_2_Local,avg_h2h_win_rate_2_Local,avg_h2h_goles_avg_2_Local,avg__sentinel_2_Local,avg__sentinel_3_Local,avg__sentinel_5_Local,clean_sheet_rate_5_Local,trend_xG_5_Local,forma_vs_historia_Local,Peso_Visitante,Resultado_1X2,avg_Goles_esperados_(xG)_total_Visitante,avg_Pases_Pct_total_Visitante,avg_h2h_win_rate_total_Visitante,avg_h2h_goles_avg_total_Visitante,avg__sentinel_total_Visitante,avg_Remates_a_puerta_2_Visitante,avg_Córneres_2_Visitante,avg_Tarjetas_amarillas_2_Visitante,avg_Faltas_2_Visitante,avg_Paradas_2_Visitante,avg_Pases_Exitosos_2_Visitante,avg_Goles_2_Visitante,avg_Ptos_2_Visitante,avg_xGA_2_Visitante,avg_Paradas_Share_2_Visitante,avg_h2h_win_rate_2_Visitante,avg_h2h_goles_avg_2_Visitante,avg__sentinel_2_Visitante,avg__sentinel_3_Visitante,avg__sentinel_5_Visitante,clean_sheet_rate_5_Visitante,trend_xG_5_Visitante,forma_vs_historia_Visitante,diff_avg_Faltas_total,diff_avg__sentinel_total,diff_avg_Remates_a_puerta_2,diff_avg_Córneres_2,diff_avg_Tarjetas_amarillas_2,diff_avg_Faltas_2,diff_avg_Paradas_2,diff_avg_Pases_Pct_2,diff_avg_Pases_Exitosos_2,diff_avg_Goles_2,diff_avg_Ptos_2,diff_avg_xGA_2,diff_avg_Paradas_Share_2,diff_avg_h2h_win_rate_2,diff_avg_h2h_goles_avg_2,diff_avg__sentinel_2,diff_avg__sentinel_3,diff_avg__sentinel_5,diff_trend_xG_5,diff_clean_sheet_rate_5,diff_Puntos,Prob_Implicita_ELO,diff_Tier,diff_Valor_Mercado,diff_h2h_win_rate,diff_h2h_goles
2026-03-27,Países Bajos,Noruega,2,1.0,0.5,1.5,1.0,1.9823207547169812,0.46226415094339623,2.2435283930361862,0.0,5.5,4.0,0.5,12.0,2.5,0.9,538.5,2.5,2.0,1.125,0.43333333333333335,0.75,2.375,0.0,0.0,0.0,0.4,0.14900000000000002,1.0013515700103746,1.0,1,2.0615,0.8502631578947369,0.45614035087719296,1.596014492753623,0.0,6.0,5.0,1.45,8.5,2.5,467.0,4.0,3.0,1.005,0.5750000000000001,1.0,2.0,0.0,0.0,0.0,0.6,-1.032,0.8780014552510308,1.800397219463754,0.0,-0.5,-1.0,-0.95,3.5,0.0,0.020000000000000018,71.5,-1.5,-1.0,0.1200000000000001,-0.14166666666666672,-0.25,0.375,0.0,0.0,0.0,1.181,-0.19999999999999996,203.12999999999988,0.76302032203707,-2,6.32,0.5,1.0
2026-03-27,Irán,Nigeria,1,2.0,0.3333333333333333,1.6008454106280192,0.7,1.7426153846153847,0.5512820512820513,1.7751765143069491,0.0,5.5,2.5,2.5,13.5,1.5,0.86,420.0,1.5,1.5,0.41500000000000037,0.2833333333333332,0.75,3.0,0.0,0.0,0.0,0.6,0.47919999999999996,1.331332215061358,0.745,2,1.3237272727272726,0.8279090909090908,0.3333333333333333,1.4369784804567411,0.0,2.5,2.5,2.5,22.5,3.0,401.5,0.0,1.0,0.575,0.5166666666666666,0.3333333333333333,1.6008454106280192,0.0,0.0,0.0,0.4,-0.426,0.10576196689787791,-3.9657342657342642,0.0,3.0,0.0,0.0,-9.0,-1.5,0.010000000000000009,18.5,1.5,0.5,-0.1599999999999996,-0.2333333333333334,0.4166666666666667,1.3991545893719808,0.0,0.0,0.0,0.9052,0.19999999999999996,35.47000000000003,0.5508688284036324,-1,-6.25,0.0,0.0
2026-03-27,Argelia,Guatemala,7,0.0,0.3333333333333333,1.6008454106280192,0.6,2.1520344827586206,0.5344827586206896,2.1900924537731132,0.0,3.0,3.0,4.0,20.0,2.5,0.81,349.0,0.0,0.5,1.765,0.6428571428571428,0.3333333333333333,1.6008454106280192,0.0,0.0,0.0,0.4,-0.544,0.19284077617010387,0.72,1,0.993857142857143,0.7768571428571428,0.19047619047619047,1.1290545203588682,0.0,5.5,7.0,1.0,11.5,4.0,302.5,1.0,0.0,0.76,0.4761904761904762,0.0,0.75,0.0,0.0,0.0,0.2,0.016999999999999994,1.5193330458530971,2.7192118226600996,0.0,-2.5,-4.0,3.0,8.5,-1.5,0.020000000000000018,46.5,-1.0,0.5,1.005,0.16666666666666657,0.3333333333333333,0.8508454106280192,0.0,0.0,0.0,-0.561,0.2,315.1400000000001,0.8598556622964639,-1,9.542000000000002,0.0,0.0
2026-03-27,España,Serbia,3,0.0,0.5,1.5,1.0,2.104941176470588,0.48366013071895425,1.9298096050014208,0.0,8.0,6.0,1.0,7.0,3.5,0.915,642.5,3.0,2.0,0.71,0.42727272727272725,1.0,4.833333333333333,0.0,0.0,0.0,0.6,-0.06699999999999995,1.4489716074223116,0.77,1,0.9379411764705883,0.8147058823529412,0.2450980392156863,1.2239272520602444,0.0,0.5,3.5,1.0,10.5,5.5,208.0,0.0,0.0,2.7099999999999995,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.258,0.24521793665725958,-0.9411764705882355,0.0,7.5,2.5,0.0,-3.5,-2.0,0.11499999999999999,434.5,3.0,2.0,-1.9999999999999996,-0.47272727272727266,1.0,4.833333333333333,0.0,0.0,0.0,0.19100000000000006,0.6,370.84000000000015,0.8942328896821805,-2,39.27,0.5,1.5
2026-03-27,Colombia,Croacia,1,2.0,0.3333333333333333,1.6008454106280192,0.95,1.2696842105263157,0.3114035087719298,1.1980517416730232,0.0,8.5,3.0,0.5,12.999999999999998,4.0,0.865,434.5,4.5,3.0,0.8249999999999995,0.5,0.6666666666666666,1.1666666666666665,0.0,0.0,0.0,0.4,0.2736,1.4137373569888907,1.0,2,1.8706346153846154,0.8755769230769231,0.4583333333333333,1.6491894277220365,0.0,5.5,7.0,0.5,12.5,3.0,501.5,3.0,3.0,0.7150000000000006,0.5892857142857143,1.0,2.5,0.0,0.0,0.0,0.6,0.06700000000000009,1.438014659771982,2.8935222672064764,0.0,3.0,-4.0,0.0,0.4999999999999982,1.0,-0.020000000000000018,-67.0,1.5,0.0,0.10999999999999888,-0.0892857142857143,-0.33333333333333337,-1.3333333333333335,0.0,0.0,0.0,0.20659999999999992,-0.19999999999999996,-15.580000000000155,0.477593594513541,0,-3.2699999999999996,0.0,0.0
2026-03-27,Jordania,Costa Rica,2,2.0,0.3333333333333333,1.6008454106280192,0.7,1.248,0.42528735632183906,1.7268449108778943,0.0,2.0,3.5,1.5,13.0,2.5,0.8200000000000001,261.0,1.5,1.5,0.4700000000000001,0.8333333333333334,0.75,2.75,0.0,0.0,0.0,0.2,-0.017599999999999994,1.0657051282051282,0.7000000000000002,X,0.8186190476190476,0.7585714285714286,0.25396825396825395,1.2163561076604554,0.0,8.5,8.5,1.5,12.5,3.0,298.5,1.5,0.5,1.67,0.29166666666666663,0.16666666666666666,2.3004227053140096,0.0,0.0,0.0,0.0,0.24979999999999997,1.9972660112849747,-1.3208538587848917,0.0,-6.5,-5.0,0.0,0.5,-0.5,0.04500000000000004,-37.5,0.0,1.0,-1.1999999999999997,0.5416666666666667,0.5833333333333334,0.4495772946859904,0.0,0.0,0.0,-0.26739999999999997,0.2,-75.30999999999995,0.39328629096044077,0,-0.559,0.0,0.0
2026-03-27,Austria,Ghana,5,1.0,0.3333333333333333,1.6008454106280192,1.0,1.8447333333333336,0.41481481481481486,1.6811728395061727,0.0,4.5,3.5,0.5,11.5,0.0,0.86,528.0,1.5,2.0,0.5850000000000001,0.0,1.0,1.5,0.0,0.0,0.0,0.6,-0.35500000000000004,1.0055653933721223,0.6,1,1.4423703703703705,0.8235555555555556,0.4074074074074074,1.5189881910896403,0.0,6.5,7.0,1.5,11.5,0.25,488.6,3.0,3.0,0.6419999999999997,0.17857142857142858,0.5,2.0,0.0,0.0,0.0,0.4,-0.07519999999999993,1.4368708915365653,-1.9333333333333336,0.0,-2.0,-3.5,-1.0,0.0,-0.25,-0.009499999999999953,39.39999999999998,-1.5,-1.0,-0.05699999999999961,-0.17857142857142858,0.5,-0.5,0.0,0.0,0.0,-0.2798000000000001,0.19999999999999996,234.42000000000007,0.794036423529109,-1,0.41999999999999993,0.0,0.0
2026-03-27,Grecia,Paraguay,0,1.0,0.3333333333333333,1.6008454106280192,0.7699999999999999,0.9737857142857143,0.34523809523809523,1.245600414078675,0.0,6.5,5.0,3.0,14.0,1.5,0.87,461.0,2.0,1.5,1.83,0.15,0.41666666666666663,1.4166666666666665,0.0,0.0,0.0,0.0,0.15499999999999997,1.8484559524682758,0.95,2,0.8979714285714286,0.728,0.18333333333333332,0.7192891649413388,0.0,4.0,6.5,2.0,13.5,2.0,257.5,0.5,2.0,0.475,0.37499999999999994,0.16666666666666666,0.5,0.0,0.0,0.0,0.4,-0.143,0.58465111839384,-1.8571428571428577,0.0,2.5,-1.5,1.0,0.5,-0.5,0.12,203.5,1.5,-0.5,1.355,-0.22499999999999995,0.24999999999999997,0.9166666666666665,0.0,0.0,0.0,0.29799999999999993,-0.4,-21.11999999999989,0.4696432590844606,1,5.109999999999999,0.0,0.0
2026-03-28,EE. UU.,Bélgica,2,5.0,0.3333333333333333,1.6008454106280192,0.75,1.490258064516129,0.4086021505376344,1.5499259778712795,0.0,5.0,1.0,2.5,13.5,5.0,0.81,298.5,1.5,1.5,1.29,0.5972222222222223,0.41666666666666663,1.3004227053140096,0.0,0.0,0.0,0.4,-0.1,0.8052296636218021,1.0,2,1.9549111111111113,0.8773333333333334,0.44296296296296295,2.142246376811594,0.0,10.5,13.5,0.5,7.0,1.5,621.0,4.0,2.0,0.19000000000000022,0.18333333333333324,1.0,6.0,0.0,0.0,0.0,0.8,-0.14300000000000007,1.5192506621500266,2.8215053763440867,0.0,-5.5,-12.5,2.0,6.5,3.5,-0.09499999999999997,-322.5,-2.5,-0.5,1.0999999999999999,0.4138888888888891,-0.5833333333333334,-4.699577294685991,0.0,0.0,0.0,0.043000000000000066,-0.4,-48.82999999999993,0.43018704013330233,1,-6.229999999999999,0.0,0.0
2026-03-28,Corea del Sur,Costa de Marfil,0,4.0,0.3333333333333333,1.6008454106280192,0.7,1.921025641025641,0.4316239316239316,1.6808187786448656,0.0,7.5,12.0,2.5,12.0,1.0,0.9,619.5,3.0,3.0,0.30500000000000016,0.14285714285714293,0.8333333333333334,2.5,0.0,0.0,0.0,1.0,0.3318,1.2154965296316071,0.6,2,1.9855555555555555,0.8794444444444445,0.5493827160493827,1.8448514940060834,0.0,4.0,6.0,1.0,17.5,1.5,471.9999999999999,2.5,1.5,0.595,0.4583333333333333,0.3333333333333333,1.6008454106280192,0.0,0.0,0.0,0.4,0.07799999999999999,0.8033016228315609,-1.9851851851851858,0.0,3.5,6.0,1.5,-5.5,-0.5,0.0,147.5000000000001,0.5,1.5,-0.2899999999999998,-0.31547619047619035,0.5,0.8991545893719808,0.0,0.0,0.0,0.2538,0.6,76.97000000000003,0.6089914821631898,0,-14.729999999999999,0.0,0.0
2026-03-28,Argentina,Mauritania,2,1.0,0.3333333333333333,1.6008454106280192,0.95,1.6400227272727272,0.49621212121212116,1.5711599692577953,0.0,4.5,6.0,2.0,9.5,1.5,0.915,634.5,1.5,1.5,1.005,0.5,0.5000000000000001,1.6666666666666667,0.0,0.0,0.0,0.4,-0.005200000000000027,0.7255997006693369,0.7300000000000001,1,1.0574999999999999,0.7788999999999999,0.16666666666666666,0.8004227053140095,0.0,3.0,3.5,1.5,8.85,3.0,410.15,0.0,0.0,2.0065000000000004,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.2065,1.2108747044917259,0.9963636363636361,0.0,1.5,2.5,0.5,0.6500000000000004,-1.5,0.07600000000000018,224.35000000000002,1.5,1.5,-1.0015000000000005,0.1875,0.5000000000000001,1.6666666666666667,0.0,0.0,0.0,-0.21170000000000003,0.4,701.98,0.9827225000802167,-3,30.049999999999997,0.0,0.0
2026-03-28,Senegal,Perú,2,0.0,0.3333333333333333,1.6008454106280192,0.6,1.8515142857142857,0.4476190476190476,1.6404589371980676,0.0,5.5,7.0,3.5,17.5,2.5,0.8450000000000002,427.0,0.5,1.5,1.1449999999999998,0.325,0.41666666666666663,1.0504227053140096,0.0,0.0,0.0,0.4,-0.16099999999999998,0.5509004212767926,0.7100000000000001,1,0.7613333333333333,0.7411666666666666,0.2986111111111111,0.9850040257648952,0.0,3.0,3.5,1.5,9.999999999999998,3.5,362.5,0.0,0.0,1.455,0.5357142857142857,0.41666666666666663,0.8333333333333333,0.0,0.0,0.0,0.2,0.015999999999999986,0.7618213660245183,1.4544047619047635,0.0,2.5,3.5,2.0,7.500000000000002,-1.0,0.025000000000000133,64.5,0.5,1.5,-0.3100000000000003,-0.2107142857142857,0.0,0.21708937198067635,0.0,0.0,0.0,-0.17699999999999996,0.2,247.26,0.805861954575917,-3,17.11,0.0,0.0
2026-03-28,Canadá,Islandia,2,2.0,0.3333333333333333,1.6008454106280192,0.75,1.645263157894737,0.41666666666666663,1.6241736587846427,0.0,4.500000000000001,10.5,2.0,12.0,2.5000000000000004,0.7949999999999999,280.5,1.0,2.0,0.4949999999999999,0.5,0.16666666666666666,1.3004227053140096,0.0,0.0,0.0,0.4,-0.642,0.7172104926423545,0.7,X,0.6700909090909092,0.7745454545454545,0.18181818181818182,1.0550065876152832,0.0,2.0,1.0,1.0,13.0,6.5,305.0,1.0,0.5,3.32,0.8888888888888888,0.16666666666666666,1.3004227053140096,0.0,0.0,0.0,0.0,0.146,1.4251797585130916,3.07177033492823,0.0,2.500000000000001,9.5,1.0,-1.0,-3.9999999999999996,-0.020000000000000018,-24.5,0.0,1.5,-2.825,-0.38888888888888884,0.0,0.0,0.0,0.0,0.0,-0.788,0.4,214.43000000000006,0.7745804689160516,-1,3.9299999999999997,0.0,0.0
2026-03-28,Escocia,Japón,0,1.0,0.3333333333333333,1.6008454106280192,1.0,1.257452380952381,0.43253968253968256,1.5361168622038186,0.0,5.5,5.0,2.0,14.5,4.0,0.79,283.5,3.0,1.5,2.0599999999999996,0.6,0.5,1.0,0.0,0.0,0.0,0.2,0.028000000000000004,1.6382330108117316,0.7,2,2.085025641025641,0.8023589743589744,0.5811965811965811,2.1345999009042487,0.0,5.5,8.0,1.2,9.5,1.0,576.5,3.0,1.5,0.165,0.33333333333333337,0.8333333333333333,2.5833333333333335,0.0,0.0,0.0,0.8,0.32720000000000005,1.069531211569679,-1.5388278388278405,0.0,0.0,-3.0,0.8,5.0,3.0,-0.10499999999999998,-293.0,0.0,0.0,1.8949999999999996,0.2666666666666666,-0.33333333333333326,-1.5833333333333335,0.0,0.0,0.0,-0.2992,-0.6000000000000001,-143.3499999999999,0.3046633049963056,1,-3.87,0.0,0.0
2026-03-29,Haití,Túnez,0,1.0,0.3333333333333333,1.6008454106280192,0.75,1.6038750000000002,0.4583333333333333,1.9588617149758454,0.0,3.4999999999999996,2.0,3.0,20.0,4.5,0.7949999999999999,315.0,1.5,3.0,0.8049999999999999,0.75,0.5,2.5,0.0,0.0,0.0,0.2,-0.03599999999999996,0.9290000779362477,0.6,2,1.5619354838709678,0.8272903225806452,0.5268817204301075,1.566055010129344,0.0,3.0,6.5,3.5,21.5,0.5,487.0,1.0,1.0,0.6649999999999999,0.2500000000000001,0.41666666666666663,1.0504227053140096,0.0,0.0,0.0,0.2,-0.08979999999999999,0.6754440313919872,-0.9173387096774199,0.0,0.49999999999999956,-4.5,-0.5,-1.5,4.0,-0.06000000000000005,-172.0,0.5,2.0,0.14,0.4999999999999999,0.08333333333333337,1.4495772946859904,0.0,0.0,0.0,0.05380000000000003,0.0,-184.54999999999995,0.2568596307573076,0,-0.54,0.0,0.0
2026-03-29,Colombia,Francia,1,3.0,0.3333333333333333,1.6008454106280192,0.95,1.2902051282051281,0.31196581196581197,1.208379784466741,0.0,7.0,4.0,0.0,11.499999999999998,3.0000000000000004,0.875,491.0,3.5,1.5,1.22,0.4125000000000001,0.6666666666666666,1.3004227053140096,0.0,0.0,0.0,0.4,0.359,1.631523510473389,1.0,2,1.9328846153846155,0.8917307692307692,0.4519230769230769,1.62093552582683,0.0,3.5,5.0,1.5,12.0,1.5,488.5,2.5,3.0,1.075,0.375,0.6666666666666666,2.3004227053140096,0.0,0.0,0.0,0.6,-0.14899999999999997,1.0321361058601135,3.244871794871793,0.0,3.5,-1.0,-1.5,-0.5000000000000018,1.5000000000000004,0.0,2.5,1.0,-1.5,0.14500000000000002,0.03750000000000009,0.0,-1.0,0.0,0.0,0.0,0.508,-0.19999999999999996,-168.70000000000005,0.2746582624637677,0,-46.949999999999996,0.0,0.0
2026-03-29,México,Portugal,0,0.0,0.3333333333333333,1.6008454106280192,0.75,1.6507272727272728,0.4671717171717171,1.4781876738398476,0.0,6.5,6.0,3.0,9.5,3.0,0.855,408.5,2.5,3.0,0.77,0.5111111111111111,0.3333333333333333,1.6008454106280192,0.0,0.0,0.0,0.4,0.635,1.653816499614495,1.0,X,2.2961153846153843,0.8834615384615384,0.5512820512820512,1.9497979375696768,0.0,10.0,8.0,1.0,6.5,1.0,665.0,4.5,1.5,1.385,0.15476190476190474,0.8333333333333333,3.0,0.0,0.0,0.0,0.4,0.526,1.589641367527095,3.5442890442890445,0.0,-3.5,-2.0,2.0,3.0,2.0,-0.06000000000000005,-256.5,-2.0,1.5,-0.615,0.3563492063492063,-0.49999999999999994,-1.3991545893719808,0.0,0.0,0.0,0.10899999999999999,0.0,-84.63000000000011,0.3805606013352605,1,-31.290000000000003,0.0,0.0
2026-03-30,Alemania,Ghana,2,1.0,0.3333333333333333,1.6008454106280192,1.0,2.2834146341463417,0.3902439024390244,1.7508395192647577,0.0,9.5,9.0,1.65,11.5,1.0,0.905,639.0,5.0,3.0,0.49,0.16666666666666677,0.0,0.5,0.0,0.0,0.0,0.4,0.04399999999999995,1.4561525315103603,0.6,1,1.403357142857143,0.8227142857142857,0.40476190476190477,1.521911663216011,0.0,1.5,4.0,2.0,10.5,1.25,370.65,1.0,1.5,1.6444999999999994,0.6785714285714286,0.16666666666666666,0.8004227053140096,0.0,0.0,0.0,0.2,-0.32730000000000004,0.4845523489591285,-3.0195121951219495,0.0,8.0,5.0,-0.3500000000000001,1.0,-0.25,0.06150000000000011,268.35,4.0,1.5,-1.1544999999999994,-0.5119047619047619,-0.16666666666666666,-0.3004227053140096,0.0,0.0,0.0,0.37129999999999996,0.2,373.0600000000002,0.8954354907076305,-3,27.410000000000004,0.0,0.0
2026-03-31,España,Egipto,0,0.0,0.3333333333333333,1.6008454106280192,1.0,2.090230769230769,0.483974358974359,1.9215440356744706,0.0,8.5,5.5,1.1,8.5,3.5,0.925,723.5,2.5,2.0,0.625,0.3701298701298701,0.75,3.75,0.0,0.0,0.0,0.8,-0.6359999999999999,0.9376955065690207,0.6,X,1.54296875,0.83096875,0.53125,1.7754755434782608,0.0,4.5,1.5,0.0,14.0,2.0,359.0,2.0,2.0,0.29500000000000026,0.4,0.3333333333333333,1.6008454106280192,0.0,0.0,0.0,0.6,-0.043,0.4893164556962025,-1.156971153846154,0.0,4.0,4.0,1.1,-5.5,1.5,0.06500000000000006,364.5,0.5,0.0,0.32999999999999974,-0.029870129870129936,0.4166666666666667,2.149154589371981,0.0,0.0,0.0,-0.5929999999999999,0.20000000000000007,320.47,0.8635122965484594,-2,42.55,0.0,0.0
2026-03-31,Argelia,Uruguay,0,0.0,0.3333333333333333,1.6008454106280192,0.6,2.1642,0.5277777777777778,2.1704508856682767,0.0,4.5,5.0,2.65,18.25,2.75,0.8304999999999999,377.75,3.5,1.5,1.9935,0.6388888888888888,0.3333333333333333,1.6008454106280192,0.0,0.0,0.0,0.2,-0.07359999999999993,0.6115423713150359,0.95,X,1.2425238095238096,0.7726904761904763,0.36706349206349204,1.336036346905912,0.0,2.0,1.5,1.5000000000000002,13.0,3.5,374.0,0.5,1.0,1.7400000000000002,0.8,0.6666666666666666,2.05042270531401,0.0,0.0,0.0,0.4,0.11200000000000002,0.6036101636454217,2.4857142857142858,0.0,2.5,3.5,1.1499999999999997,5.25,-0.75,-0.02950000000000008,3.75,3.0,0.5,0.25349999999999984,-0.1611111111111112,-0.3333333333333333,-0.44957729468599084,0.0,0.0,0.0,-0.18559999999999993,-0.2,-111.70999999999981,0.34455640313521213,1,-3.9399999999999995,0.0,0.0
2026-03-31,Serbia,Arabia Saudí,2,1.0,0.3333333333333333,1.6008454106280192,0.775,0.8919444444444444,0.2314814814814815,1.155931293612453,0.0,1.5,3.0,1.55,9.0,4.5,0.795,232.0,0.0,0.0,1.27,0.7571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,-0.156,0.27468078480224256,0.7,1,1.3700454545454546,0.7567727272727273,0.43560606060606055,1.4588136802810716,0.0,2.0,2.0,3.0,12.5,2.5,463.0,0.0,0.5,0.745,0.6,0.3333333333333333,1.6008454106280192,0.0,0.0,0.0,0.4,-0.31499999999999995,0.39414750671842325,2.2095959595959602,0.0,-0.5,1.0,-1.45,-3.5,2.0,-0.05999999999999994,-231.0,0.0,-0.5,0.525,0.15714285714285714,-0.3333333333333333,-1.6008454106280192,0.0,0.0,0.0,0.15899999999999995,-0.4,76.8599999999999,0.60884069103925,-1,6.199999999999999,0.0,0.0
2026-03-31,Noruega,Suiza,0,0.0,0.3333333333333333,1.6008454106280192,1.0,2.029923076923077,0.4444444444444444,1.5679115570419917,0.0,3.5,2.0,1.5,8.5,3.0,0.845,378.0,2.5,1.5,1.685,0.75,0.5,1.75,0.0,0.0,0.0,0.4,-1.815,0.5960817007086285,1.0,X,1.5505434782608696,0.8634782608695651,0.3804347826086957,1.5554767905902123,0.0,3.0,0.5,0.9,7.5,4.0,446.5,2.0,0.5,1.6150000000000002,0.8,0.16666666666666666,1.6666666666666667,0.0,0.0,0.0,0.2,-0.281,0.48692604276200463,-1.3361204013377925,0.0,0.5,1.5,0.6,1.0,-1.0,-0.015000000000000013,-68.5,0.5,1.0,0.06999999999999984,-0.050000000000000044,0.33333333333333337,0.08333333333333326,0.0,0.0,0.0,-1.5339999999999998,0.2,-101.54999999999995,0.35788199398163384,1,9.900000000000002,0.0,0.0
2026-03-31,Senegal,Gambia,3,1.0,0.3333333333333333,1.6008454106280192,0.6,1.8525833333333332,0.4444444444444444,1.6393585614600106,0.0,6.5,7.5,3.0,17.0,3.0,0.8600000000000001,488.0,1.0,1.5,1.2999999999999998,0.3666666666666667,0.3333333333333333,1.6008454106280192,0.0,0.0,0.0,0.6,0.06499999999999999,0.9716162115964193,0.7150000000000001,1,0.7515000000000001,0.792,0.16666666666666666,1.0504227053140096,0.0,2.5,2.0,1.0,15.0,2.5,349.3,0.5,1.5,1.5505,0.575,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7351962741184297,0.7722222222222221,0.0,4.0,5.5,2.0,2.0,0.5,0.04700000000000004,138.7,0.5,0.0,-0.25050000000000017,-0.20833333333333326,0.3333333333333333,1.1008454106280192,0.0,0.0,0.0,0.06499999999999999,0.6,545.28,0.9584684791465952,-3,14.96,0.0,0.0
2026-03-31,Marruecos,Paraguay,2,1.0,0.3333333333333333,1.6008454106280192,0.6,1.8722702702702703,0.5315315315315315,2.0221471471471473,0.0,3.5,6.0,1.5,16.0,3.5,0.8500000000000001,392.99999999999994,1.0,0.5,1.1,0.4666666666666667,0.3333333333333333,1.6008454106280192,0.0,0.0,0.0,0.6,0.14600000000000002,0.9453763316684471,0.95,1,0.8932777777777778,0.7305555555555556,0.1875,0.7437768384326354,0.0,4.0,5.0,0.5,11.5,2.75,340.5,1.0,3.0,1.123,0.5104166666666666,0.16666666666666666,0.8004227053140096,0.0,0.0,0.0,0.4,-0.12619999999999998,0.6431370110081472,0.27004504504504645,0.0,-0.5,1.0,1.0,4.5,0.75,0.040000000000000036,52.49999999999994,0.0,-2.5,-0.02299999999999991,-0.043749999999999956,0.16666666666666666,0.8004227053140096,0.0,0.0,0.0,0.2722,0.19999999999999996,235.06999999999994,0.7946476777209974,-2,11.309999999999999,0.0,0.0
2026-03-31,Costa Rica,Irán,0,5.0,0.3333333333333333,1.6008454106280192,0.7000000000000003,0.8202272727272728,0.25757575757575757,1.233832894158981,0.0,4.5,4.5,1.5,12.7,2.2,0.8099999999999999,371.05,1.0,0.5,1.096,0.4326923076923077,0.16666666666666666,2.3004227053140096,0.0,0.0,0.0,0.0,0.08280000000000003,1.258187863674148,0.7,2,1.7281,0.80695,0.5458333333333333,1.7708182367149756,0.0,5.6,2.95,1.45,10.85,1.7,400.95,2.0,1.5,0.5735000000000003,0.318627450980392,0.6666666666666666,2.3004227053140096,0.0,0.0,0.0,0.6,0.10339999999999998,1.600601817024478,1.3379545454545436,0.0,-1.0999999999999996,1.5499999999999998,0.050000000000000044,1.8499999999999996,0.5000000000000002,-0.024500000000000077,-29.899999999999977,-1.0,-1.0,0.5224999999999997,0.11406485671191569,-0.5,0.0,0.0,0.0,0.0,-0.02059999999999995,-0.6,-152.77999999999997,0.2932871274366409,2,0.1100000000000001,0.0,0.0
2026-03-31,RD Congo,Jamaica,0,0.0,0.3333333333333333,1.6008454106280192,0.6,1.3102903225806453,0.41935483870967744,1.460651394732741,0.0,4.85,6.15,1.4,18.45,2.95,0.8320000000000001,385.0,1.0,2.0,0.5509999999999999,0.43472906403940886,0.3333333333333333,1.6008454106280192,0.0,0.0,0.0,0.6,0.19540000000000005,1.1550875206184297,0.7150000000000001,X,0.9063333333333333,0.7453333333333333,0.13333333333333333,0.8958937198067632,0.0,4.0,3.5,2.5,12.0,3.0,301.0,0.0,0.5,0.6299999999999996,0.525,0.16666666666666666,0.8004227053140096,0.0,0.0,0.0,0.2,0.005900000000000016,1.290915777859507,2.267741935483871,0.0,0.8499999999999996,2.6500000000000004,-1.1,6.449999999999999,-0.04999999999999982,0.07200000000000006,84.0,1.0,1.5,-0.07899999999999963,-0.09027093596059116,0.16666666666666666,0.8004227053140096,0.0,0.0,0.0,0.18950000000000003,0.39999999999999997,105.75999999999999,0.6476678156437516,0,5.1530000000000005,0.0,0.0
2026-03-31,Suecia,Polonia,3,2.0,0.0,0.0,1.0,1.7448918918918916,0.4594594594594595,1.8318971145058103,0.0,3.0,4.5,1.5,8.0,2.5,0.8200000000000001,379.5,2.0,2.0,1.4450000000000003,0.7083333333333333,0.3333333333333333,1.633756038647343,0.0,0.0,0.0,0.0,0.244,0.8653831260358422,0.8399999999999999,1,1.0026249999999999,0.82,0.2222222222222222,1.4087912640901772,0.0,3.5,3.0,1.85,10.5,3.0,275.0,1.0,1.0,1.025,0.5666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.02300000000000002,0.9375389602293982,-0.40090090090090236,0.0,-0.5,1.5,-0.3500000000000001,-2.5,-0.5,0.0,104.5,1.0,1.0,0.4200000000000004,0.1416666666666666,0.3333333333333333,0.6337560386473431,0.0,0.0,0.0,0.22099999999999997,0.0,-44.909999999999854,0.43572688571426443,1,6.709999999999999,-1.0,-2.0
